RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201900111,32,19,2,LOS ANGELES,2019,2019-06-04,Compton,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Chambers,Michelle,State Field Deputy,N,2,2,1584,0,2353,2353,0.6731831704207395,1,1.0,0,0,201900032,201900111,0,1584,2353,0,2353,1.0,1
201900112,32,19,2,LOS ANGELES,2019,2019-06-04,Compton,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Zurita,Janna,"Councilwoman District 1, City of Compton",Y,1,2,769,0,2353,2353,0.3268168295792605,2,2.0,0,0,201900032,201900112,0,769,2353,0,2353,2.0,2
201900114,33,19,2,LOS ANGELES,2019,2019-06-04,Compton,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Full,1,Sharif,Emma,City Council Member,Y,1,2,943,0,1736,1736,0.5432027649769585,1,1.0,0,0,201900033,201900114,0,943,1736,0,1736,1.0,1
201900113,33,19,2,LOS ANGELES,2019,2019-06-04,Compton,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Full,1,Blakely,Justin A.,Paralegal/Businessman,N,2,2,793,0,1736,1736,0.4567972350230415,2,2.0,0,0,201900033,201900113,0,793,1736,0,1736,2.0,2
201900124,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Lundquist,Loraine,Educator/Scientist/Mother,N,2,15,8635,0,43745,43745,0.19739398788432963,3,1.0,1,1,201900034,201900124,0,8635,43745,0,43745,1.0,3
201900123,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Lee,John,Parent/Small Businessman,N,2,15,8197,0,43745,43745,0.1873814150188593,3,2.0,1,1,201900034,201900123,0,8197,43745,0,43745,2.0,3
201900115,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Abrams,Scott,Congressman's Valley Director,N,2,15,5300,0,43745,43745,0.12115670362327123,2,3.0,0,0,201900034,201900115,0,5300,43745,0,43745,3.0,2
201900117,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Beeber,Jay,Public Policy Director,N,2,15,4169,0,43745,43745,0.09530232026517316,2,4.0,0,0,201900034,201900117,0,4169,43745,0,43745,4.0,2
201900121,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Ferry,Frank,Educator/Businessman,N,2,15,3791,0,43745,43745,0.08666133272373985,2,5.0,0,0,201900034,201900121,0,3791,43745,0,43745,5.0,2
201900120,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Dinse,Charles Sean,Police Senior Lead,N,2,15,3149,0,43745,43745,0.0719853697565436,2,6.0,0,0,201900034,201900120,0,3149,43745,0,43745,6.0,2
201900119,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Daar,Jeff,City Commissioner/Businessman,N,2,15,1668,0,43745,43745,0.03813007200822952,2,7.0,0,0,201900034,201900119,0,1668,43745,0,43745,7.0,2
201900125,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Maloyan,Stella T.,Nonprofit Executive/Commissioner,N,2,15,1532,0,43745,43745,0.03502114527374557,2,8.0,0,0,201900034,201900125,0,1532,43745,0,43745,8.0,2
201900116,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Amador,Carlos,Human Rights Advocate,N,2,15,1411,0,43745,43745,0.03225511487027089,2,9.0,0,0,201900034,201900116,0,1411,43745,0,43745,9.0,2
201900127,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Saario,Brandon,TV Production Member,N,2,15,1406,0,43745,43745,0.0321408160932678,2,10.0,0,0,201900034,201900127,0,1406,43745,0,43745,10.0,2
201900122,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Kayajian,Jack,City Attorney Administrator,N,2,15,1233,0,43745,43745,0.02818607840896103,2,11.0,0,0,201900034,201900122,0,1233,43745,0,43745,11.0,2
201900128,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Singh,Navraj,Small Business Owner,N,2,15,987,0,43745,43745,0.02256257858040919,2,12.0,0,0,201900034,201900128,0,987,43745,0,43745,12.0,2
201900118,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Cho,Annie Eunwoo,Businesswoman,N,2,15,864,0,43745,43745,0.01975082866613327,2,13.0,0,0,201900034,201900118,0,864,43745,0,43745,13.0,2
201900129,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Yeager,Josh,Public Affairs Executive,N,2,15,734,0,43745,43745,0.01677906046405303,2,14.0,0,0,201900034,201900129,0,734,43745,0,43745,14.0,2
201900126,34,19,2,LOS ANGELES,2019,2019-06-04,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Rab,Raji,Aviator/Educator/Principal,N,2,15,669,0,43745,43745,0.01529317636301292,2,15.0,0,0,201900034,201900126,0,669,43745,0,43745,15.0,2
201900130,35,19,2,LOS ANGELES,2019,2019-08-13,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Lee,John,Parent/Small Businessman,N,2,2,19426,0,37685,37685,0.5154836141700943,1,1.0,0,0,201900035,201900130,0,19426,37685,0,37685,1.0,1
201900131,35,19,2,LOS ANGELES,2019,2019-08-13,Los Angeles,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Lundquist,Loraine,Educator/Scientist/Mother,N,2,2,18259,0,37685,37685,0.4845163858299058,2,2.0,0,0,201900035,201900131,0,18259,37685,0,37685,2.0,2
201900132,36,19,2,LOS ANGELES,2019,2019-10-15,Vernon,0,CITY COUNCIL,2,CITY COUNCIL,11.0,Short,1,Gonzales,Diana Morales,No Ballot Designation,N,2,1,36,0,36,36,1.0,1,1.0,0,0,201900036,201900132,0,36,36,0,36,1.0,1
201900133,37,19,2,LOS ANGELES,2019,2019-10-15,Vernon,0,CITY COUNCIL,2,CITY COUNCIL,12.0,Short,1,Gulla,Dennis E.,Retired Business Owner,N,2,1,28,0,28,28,1.0,1,1.0,0,0,201900037,201900133,0,28,28,0,28,1.0,1
201900136,38,19,2,LOS ANGELES,2019,2019-11-05,Hermosa Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Massey,Justin,City Councilmember,Y,1,3,2655,0,6583,6583,0.4033115600789913,1,1.0,0,0,201900038,201900136,0,2655,6583,0,6583,1.0,1
201900134,38,19,2,LOS ANGELES,2019,2019-11-05,Hermosa Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Detoy,Michael,Firefighter,N,2,3,2545,0,6583,6583,0.3866018532583928,1,2.0,0,0,201900038,201900134,0,2545,6583,0,6583,2.0,1
201900135,38,19,2,LOS ANGELES,2019,2019-11-05,Hermosa Beach,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Larson,Trent,Major Accounts Manager,N,2,3,1383,0,6583,6583,0.21008658666261582,2,3.0,0,0,201900038,201900135,0,1383,6583,0,6583,3.0,2
201900138,40,19,2,LOS ANGELES,2019,2019-11-05,La Habra Heights,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Laherty,Dennis M.,U.S. Navy Chaplain,N,2,4,701,0,2098,2098,0.3341277407054338,1,1.0,0,0,201900040,201900138,0,701,2098,0,2098,1.0,1
201900140,40,19,2,LOS ANGELES,2019,2019-11-05,La Habra Heights,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Williams,Jane L.,Incumbent,Y,1,4,616,0,2098,2098,0.29361296472831266,1,2.0,0,0,201900040,201900140,0,616,2098,0,2098,2.0,1
201900139,40,19,2,LOS ANGELES,2019,2019-11-05,La Habra Heights,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Miller,Kyle,Senate Policy Advisor,N,2,4,530,0,2098,2098,0.2526215443279314,2,3.0,0,0,201900040,201900139,0,530,2098,0,2098,3.0,2
201900137,40,19,2,LOS ANGELES,2019,2019-11-05,La Habra Heights,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Kimball,Ginarose,Businesswoman/Business Consultant,N,2,4,251,0,2098,2098,0.11963775023832221,2,4.0,0,0,201900040,201900137,0,251,2098,0,2098,4.0,2
201900148,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Zendejas,Mary,Health Care Director,N,2,8,858,0,2723,2723,0.31509364671318396,1,1.0,1,0,201900041,201900148,0,858,2723,0,2723,1.0,1
201900146,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Salgado,Mariela,Small Business Owner,N,2,8,695,0,2723,2723,0.25523319867792876,2,2.0,1,0,201900041,201900146,0,695,2723,0,2723,2.0,2
201900147,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Tagaloa,Misi,Nonprofit Housing Executive,N,2,8,513,0,2723,2723,0.1883951524054352,2,3.0,0,0,201900041,201900147,0,513,2723,0,2723,3.0,2
201900145,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Morquecho,Ray,Small Business Owner,N,2,8,209,0,2723,2723,0.07675358060962174,2,4.0,0,0,201900041,201900145,0,209,2723,0,2723,4.0,2
201900142,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Ganem,Joe,Community Volunteer,N,2,8,162,0,2723,2723,0.059493206022769,2,5.0,0,0,201900041,201900142,0,162,2723,0,2723,5.0,2
201900143,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Gonzales,Elliot,Environmental Media Maker,N,2,8,149,0,2723,2723,0.05471905986044803,2,6.0,0,0,201900041,201900143,0,149,2723,0,2723,6.0,2
201900141,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Black,Shelbyrae,Artist/Travel Coordinator,N,2,8,79,0,2723,2723,0.02901211898641205,2,7.0,0,0,201900041,201900141,0,79,2723,0,2723,7.0,2
201900144,41,19,2,LOS ANGELES,2019,2019-11-05,Long Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Huling,Shirley,Homeschooler/Educator/Farmer,N,2,8,58,0,2723,2723,0.02130003672420125,2,8.0,0,0,201900041,201900144,0,58,2723,0,2723,8.0,2
201900151,42,19,2,LOS ANGELES,2019,2019-11-05,Pico Rivera,0,CITY COUNCIL,2,CITY COUNCIL,,Short,1,Sanchez,Monica,Educator/City Commissioner,N,2,4,2220,0,4089,4089,0.5429200293470287,1,1.0,0,0,201900042,201900151,0,2220,4089,0,4089,1.0,1
201900149,42,19,2,LOS ANGELES,2019,2019-11-05,Pico Rivera,0,CITY COUNCIL,2,CITY COUNCIL,,Short,1,Lutz,Erik,Housing Advocate/Businessman,N,2,4,1107,0,4089,4089,0.2707263389581805,2,2.0,0,0,201900042,201900149,0,1107,4089,0,4089,2.0,2
201900150,42,19,2,LOS ANGELES,2019,2019-11-05,Pico Rivera,0,CITY COUNCIL,2,CITY COUNCIL,,Short,1,Rubalcava-Alvarez,Diego,Civil Engineering Technician,N,2,4,642,0,4089,4089,0.15700660308143802,2,3.0,0,0,201900042,201900150,0,642,4089,0,4089,3.0,2
201900152,42,19,2,LOS ANGELES,2019,2019-11-05,Pico Rivera,0,CITY COUNCIL,2,CITY COUNCIL,,Short,1,Soto,Fernando,State Bar Investigator,N,2,4,120,0,4089,4089,0.0293470286133529,2,4.0,0,0,201900042,201900152,0,120,4089,0,4089,4.0,2
201900153,43,19,2,LOS ANGELES,2019,2019-11-05,Rancho Palos Verdes,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Bradley,David,Engineer/Planning Commissioner,N,2,5,5023,0,21895,21895,0.22941310801552867,1,1.0,0,0,201900043,201900153,0,5023,21895,0,21895,1.0,1
201900156,43,19,2,LOS ANGELES,2019,2019-11-05,Rancho Palos Verdes,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Ferraro,Barbara,Educator,N,2,5,4715,0,21895,21895,0.21534596939940626,1,2.0,0,0,201900043,201900156,0,4715,21895,0,21895,2.0,1
201900154,43,19,2,LOS ANGELES,2019,2019-11-05,Rancho Palos Verdes,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Dyda,Ken,City Council Member,Y,1,5,4536,0,21895,21895,0.20717058689198448,1,3.0,0,0,201900043,201900154,0,4536,21895,0,21895,3.0,1
201900155,43,19,2,LOS ANGELES,2019,2019-11-05,Rancho Palos Verdes,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Emenhiser,Dave,Businessman,N,2,5,4087,0,21895,21895,0.18666362183146837,2,4.0,0,0,201900043,201900155,0,4087,21895,0,21895,4.0,2
201900157,43,19,2,LOS ANGELES,2019,2019-11-05,Rancho Palos Verdes,0,CITY COUNCIL,2,CITY COUNCIL,,Full,3,Perestam,Stephen,Planning Commissioner/Consultant,N,2,5,3534,0,21895,21895,0.16140671386161223,2,5.0,0,0,201900043,201900157,0,3534,21895,0,21895,5.0,2
201900159,44,19,2,LOS ANGELES,2019,2019-11-05,San Marino,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Talt,Steve,Incumbent,Y,1,2,1686,0,3285,3285,0.5132420091324201,1,1.0,0,0,201900044,201900159,0,1686,3285,0,3285,1.0,1
201900158,44,19,2,LOS ANGELES,2019,2019-11-05,San Marino,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Huang,Steven,Incumbent,Y,1,2,1599,0,3285,3285,0.4867579908675799,1,2.0,0,0,201900044,201900158,0,1599,3285,0,3285,2.0,1
201900096,24,19,2,LOS ANGELES,2019,2019-03-05,Redondo Beach,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Diels,Steven,Redondo Beach City Treasurer,Y,1,2,6638,0,10208,10208,0.6502742946708464,1,1.0,0,0,201900024,201900096,0,6638,10208,0,10208,1.0,1
201900097,24,19,2,LOS ANGELES,2019,2019-03-05,Redondo Beach,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Solomon,Eugene J.,Insurance/Financial Services,N,2,2,3570,0,10208,10208,0.3497257053291536,2,2.0,0,0,201900024,201900097,0,3570,10208,0,10208,2.0,2
201900098,27,19,2,LOS ANGELES,2019,2019-03-05,Signal Hill,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Hopper,David,Certified Public Accountant,N,2,1,939,0,939,939,1.0,1,1.0,0,0,201900027,201900098,0,939,939,0,939,1.0,1
201900160,39,19,2,LOS ANGELES,2019,2019-11-05,Hermosa Beach,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Nowicki,Karen S.,City Treasurer/CPA,Y,1,1,3033,0,3033,3033,1.0,1,1.0,0,0,201900039,201900160,0,3033,3033,0,3033,1.0,1
201900269,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Goldberg,Jackie,Teacher,N,2,10,15935,0,33074,33074,0.4817983914857592,3,1.0,1,1,201900079,201900269,0,15935,33074,0,33074,1.0,3
201900272,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Repenning,Heather,Parent/City Commissioner,N,2,10,4341,0,33074,33074,0.13125113382112838,3,2.0,1,1,201900079,201900272,0,4341,33074,0,33074,2.0,3
201900271,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Ortiz,"Graciela ""Grace""",Educator/City Councilmember,N,2,10,4310,0,33074,33074,0.13031384168833524,2,3.0,0,0,201900079,201900271,0,4310,33074,0,33074,3.0,2
201900270,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Gonzalez,Cynthia,Principal/Parent,N,2,10,3230,0,33074,33074,0.09765979319102619,2,4.0,0,0,201900079,201900270,0,3230,33074,0,33074,4.0,2
201900267,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Bajracharya,Allison Greenwood,Educator/Parent,N,2,10,1986,0,33074,33074,0.06004716695894056,2,5.0,0,0,201900079,201900267,0,1986,33074,0,33074,5.0,2
201900268,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Cubas,Ana,Professor/Non-Profit Executive,N,2,10,1145,0,33074,33074,0.03461933845316563,2,6.0,0,0,201900079,201900268,0,1145,33074,0,33074,6.0,2
201900275,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Valdez,David,Los Angeles County Arts Commissioner,N,2,10,678,0,33074,33074,0.02049948600108847,2,7.0,0,0,201900079,201900275,0,678,33074,0,33074,7.0,2
201900273,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Rivas,Rocío,Mother/Educational Researcher,N,2,10,545,0,33074,33074,0.01647820039910504,2,8.0,0,0,201900079,201900273,0,545,33074,0,33074,8.0,2
201900274,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Sanchez,"Salvador ""Chamba""",Professor/Community Activist,N,2,10,522,0,33074,33074,0.01578279010703271,2,9.0,0,0,201900079,201900274,0,522,33074,0,33074,9.0,2
201900276,79,19,3,LOS ANGELES,2019,2019-03-05,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Valencia,Nestor Enrique,Councilmember/Parent,N,2,10,382,0,33074,33074,0.01154985789441858,2,10.0,0,0,201900079,201900276,0,382,33074,0,33074,10.0,2
201900277,80,19,3,LOS ANGELES,2019,2019-03-05,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Flinn,Raymur Elizabeth,Executive Director RBEF,N,2,2,7439,0,13128,13128,0.5666514320536259,1,1.0,0,0,201900080,201900277,0,7439,13128,0,13128,1.0,1
201900278,80,19,3,LOS ANGELES,2019,2019-03-05,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Witkin,David,Incumbent,Y,1,2,5689,0,13128,13128,0.43334856794637416,1,2.0,0,0,201900080,201900278,0,5689,13128,0,13128,2.0,1
201900279,81,19,3,LOS ANGELES,2019,2019-05-14,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Goldberg,Jackie,Teacher,N,2,2,20552,0,28805,28805,0.7134872417982989,1,1.0,0,0,201900081,201900279,0,20552,28805,0,28805,1.0,1
201900280,81,19,3,LOS ANGELES,2019,2019-05-14,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Full,1,Repenning,Heather,Parent/City Commissioner,N,2,2,8253,0,28805,28805,0.2865127582017011,2,2.0,0,0,201900081,201900280,0,8253,28805,0,28805,2.0,2
201900161,45,21,2,MARIN,2019,2019-11-05,Fairfax,0,CITY CLERK,6,OTHER CITY OFFICE,,Full,1,Gardner,Michelle,Incumbent,Y,1,1,1995,0,1995,1995,1.0,1,1.0,0,0,201900045,201900161,0,1995,1995,0,1995,1.0,1
201900162,51,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY CLERK,6,OTHER CITY OFFICE,,Full,1,Kacmar,Carla,Incumbent,Y,1,1,3133,0,3133,3133,1.0,1,1.0,0,0,201900051,201900162,0,3133,3133,0,3133,1.0,1
201900163,46,21,2,MARIN,2019,2019-11-05,Fairfax,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Goddard,Renee L.,Incumbent,Y,1,3,1627,0,4181,4181,0.38914135374312364,1,1.0,0,0,201900046,201900163,0,1627,4181,0,4181,1.0,1
201900164,46,21,2,MARIN,2019,2019-11-05,Fairfax,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Hellman,Stephanie,Nonprofit Coordinator,N,2,3,1292,0,4181,4181,0.3090169815833533,1,2.0,0,0,201900046,201900164,0,1292,4181,0,4181,2.0,1
201900165,46,21,2,MARIN,2019,2019-11-05,Fairfax,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Swift,Cindy,Retired Program Manager,N,2,3,1262,0,4181,4181,0.3018416646735231,2,3.0,0,0,201900046,201900165,0,1262,4181,0,4181,3.0,2
201900167,48,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Wernick,Susan,Novato Planning Commissioner,N,2,2,1511,0,2679,2679,0.5640164240388205,1,1.0,0,0,201900048,201900167,0,1511,2679,0,2679,1.0,1
201900166,48,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Petray,Jim,Certified Public Accountant,N,2,2,1168,0,2679,2679,0.43598357596117954,2,2.0,0,0,201900048,201900166,0,1168,2679,0,2679,2.0,2
201900168,49,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Lucan,Eric,Councilmember/Local Businessman,Y,1,2,1656,0,2115,2115,0.7829787234042553,1,1.0,0,0,201900049,201900168,0,1656,2115,0,2115,1.0,1
201900169,49,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Morrison,Kevin,Community Nonprofit Consultant,N,2,2,459,0,2115,2115,0.2170212765957447,2,2.0,0,0,201900049,201900169,0,459,2115,0,2115,2.0,2
201900172,50,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Peele,Amy,Retired Clinical Director,N,2,3,1029,0,1983,1983,0.518910741301059,1,1.0,0,0,201900050,201900172,0,1029,1983,0,1983,1.0,1
201900171,50,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Hoch,Marie K.,Businessperson/HOA Director,N,2,3,857,0,1983,1983,0.43217347453353505,2,2.0,0,0,201900050,201900171,0,857,1983,0,1983,2.0,2
201900170,50,21,2,MARIN,2019,2019-11-05,Novato,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Galliani,Melissa,Sales Manager/Mother,N,2,3,97,0,1983,1983,0.04891578416540595,2,3.0,0,0,201900050,201900170,0,97,1983,0,1983,3.0,2
201900173,52,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Burdo,Steve,Public Information Officer,N,2,4,2522,0,7082,7082,0.3561140920643886,1,1.0,0,0,201900052,201900173,0,2522,7082,0,7082,1.0,1
201900174,52,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Greene,Ford,Town Councilmember,Y,1,4,2031,0,7082,7082,0.2867833945213217,1,2.0,0,0,201900052,201900174,0,2031,7082,0,7082,2.0,1
201900176,52,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,Pipkin,Kim,Idea Marketing Consultant,N,2,4,1963,0,7082,7082,0.27718158712228186,2,3.0,0,0,201900052,201900176,0,1963,7082,0,7082,3.0,2
201900175,52,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY COUNCIL,2,CITY COUNCIL,,Full,2,King,Tom,Writer/Hospital Representative,N,2,4,566,0,7082,7082,0.07992092629200791,2,4.0,0,0,201900052,201900175,0,566,7082,0,7082,4.0,2
201900177,47,21,2,MARIN,2019,2019-11-05,Fairfax,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Garvin,Janet,Incumbent,Y,1,1,1942,0,1942,1942,1.0,1,1.0,0,0,201900047,201900177,0,1942,1942,0,1942,1.0,1
201900178,53,21,2,MARIN,2019,2019-11-05,San Anselmo,0,CITY TREASURER,6,OTHER CITY OFFICE,,Full,1,Dahlgren,Elizabeth,Incumbent,Y,1,1,3095,0,3095,3095,1.0,1,1.0,0,0,201900053,201900178,0,3095,3095,0,3095,1.0,1
201900284,82,25,3,MODOC,2019,2019-05-07,Lassen Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,2,Wages,Sophia A.,Incumbent/Foundation Board,Y,1,5,47,2,103,105,0.44761904761904764,1,1.0,0,0,201900078,201900265,1,1903,10518,43,10561,1.0,1
201900283,82,25,3,MODOC,2019,2019-05-07,Lassen Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,2,Siemer,Alan,Retired Educator,N,2,5,20,2,103,105,0.19047619047619047,1,2.0,0,0,201900078,201900264,1,1257,10518,43,10561,2.0,1
201900282,82,25,3,MODOC,2019,2019-05-07,Lassen Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,2,Madden,Veree Joy,Teacher,N,2,5,19,2,103,105,0.18095238095238095,2,3.0,0,0,201900078,201900263,1,772,10518,43,10561,4.0,2
201900285,82,25,3,MODOC,2019,2019-05-07,Lassen Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,2,Westbrook,Melanie,Real Estate Broker,N,2,5,9,2,103,105,0.08571428571428572,2,4.0,0,0,201900078,201900266,1,509,10518,43,10561,5.0,2
201900281,82,25,3,MODOC,2019,2019-05-07,Lassen Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,2,Hubbard,"BobbyJames ""BJ""",Law Clerk,N,2,5,8,2,103,105,0.0761904761904762,2,5.0,0,0,201900078,201900262,1,818,10518,43,10561,3.0,2
